# Sherwood number,Power number,LCOW,Energy Consumption,Volumetric Recovery,Membrane area,cp_average,Pressure drop,Average K,Average f,Average Re,Average Sh,Average Pn,Inlet velocity,Outlet velocity,Sherwood number,Power number,Channel height,Spacer porosity,Length,Number of pressure vessels,Telescoping potential,Operating pressure,Outlet bulk concentration,Outlet interface concentration
1.00E+01,1.00E+05,1.06E+00,6.20E+00,5.00E-01,4.91E+04,1.91E+00,-1.21E+04,1.95E-05,1.50E-01,2.19E+02,1.00E+01,1.00E+05,2.50E-01,1.25E-01,1.00E+01,1.00E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.01E-02,1.32E+07,6.98E+01,1.19E+02
1.00E+01,1.39E+05,1.06E+00,6.20E+00,5.00E-01,4.91E+04,1.91E+00,-1.68E+04,1.95E-05,2.08E-01,2.19E+02,1.00E+01,1.39E+05,2.50E-01,1.25E-01,1.00E+01,1.39E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.79E-02,1.32E+07,6.98E+01,1.19E+02
1.00E+01,1.93E+05,1.06E+00,6.21E+00,5.00E-01,4.91E+04,1.91E+00,-2.33E+04,1.95E-05,2.89E-01,2.19E+02,1.00E+01,1.93E+05,2.50E-01,1.25E-01,1.00E+01,1.93E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.88E-02,1.32E+07,6.98E+01,1.19E+02
1.00E+01,2.68E+05,1.07E+00,6.21E+00,5.00E-01,4.91E+04,1.91E+00,-3.24E+04,1.95E-05,4.01E-01,2.19E+02,1.00E+01,2.68E+05,2.50E-01,1.25E-01,1.00E+01,2.68E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.39E-02,1.33E+07,6.98E+01,1.19E+02
1.00E+01,3.73E+05,1.07E+00,6.22E+00,5.00E-01,4.91E+04,1.91E+00,-4.50E+04,1.95E-05,5.58E-01,2.19E+02,1.00E+01,3.73E+05,2.50E-01,1.25E-01,1.00E+01,3.73E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.49E-02,1.33E+07,6.98E+01,1.19E+02
1.00E+01,5.18E+05,1.07E+00,6.23E+00,5.00E-01,4.91E+04,1.91E+00,-6.25E+04,1.95E-05,7.75E-01,2.19E+02,1.00E+01,5.18E+05,2.50E-01,1.25E-01,1.00E+01,5.18E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.04E-01,1.33E+07,6.98E+01,1.19E+02
1.00E+01,7.20E+05,1.07E+00,6.24E+00,5.00E-01,4.91E+04,1.91E+00,-8.68E+04,1.95E-05,1.08E+00,2.19E+02,1.00E+01,7.20E+05,2.50E-01,1.25E-01,1.00E+01,7.20E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.45E-01,1.33E+07,6.98E+01,1.19E+02
1.00E+01,1.00E+06,1.07E+00,6.26E+00,5.00E-01,4.91E+04,1.91E+00,-1.21E+05,1.95E-05,1.50E+00,2.19E+02,1.00E+01,1.00E+06,2.50E-01,1.25E-01,1.00E+01,1.00E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.01E-01,1.33E+07,6.98E+01,1.19E+02
1.00E+01,1.39E+06,1.07E+00,6.29E+00,5.00E-01,4.91E+04,1.91E+00,-1.68E+05,1.95E-05,2.08E+00,2.19E+02,1.00E+01,1.39E+06,2.50E-01,1.25E-01,1.00E+01,1.39E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.79E-01,1.33E+07,6.98E+01,1.19E+02
1.00E+01,1.93E+06,1.08E+00,6.33E+00,5.00E-01,4.91E+04,1.91E+00,-2.33E+05,1.95E-05,2.89E+00,2.19E+02,1.00E+01,1.93E+06,2.50E-01,1.25E-01,1.00E+01,1.93E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.88E-01,1.34E+07,6.98E+01,1.19E+02
1.00E+01,2.68E+06,1.09E+00,6.38E+00,5.00E-01,4.91E+04,1.91E+00,-3.24E+05,1.95E-05,4.02E+00,2.19E+02,1.00E+01,2.68E+06,2.50E-01,1.25E-01,1.00E+01,2.68E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.40E-01,1.35E+07,6.98E+01,1.19E+02
1.00E+01,3.73E+06,1.10E+00,6.45E+00,5.00E-01,4.91E+04,1.91E+00,-4.50E+05,1.95E-05,5.59E+00,2.19E+02,1.00E+01,3.73E+06,2.50E-01,1.25E-01,1.00E+01,3.73E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.50E-01,1.36E+07,6.98E+01,1.18E+02
1.00E+01,5.18E+06,1.11E+00,6.55E+00,5.00E-01,4.91E+04,1.91E+00,-6.26E+05,1.95E-05,7.78E+00,2.19E+02,1.00E+01,5.18E+06,2.50E-01,1.25E-01,1.00E+01,5.18E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.04E+00,1.37E+07,6.98E+01,1.18E+02
1.00E+01,7.20E+06,1.12E+00,6.69E+00,5.00E-01,4.91E+04,1.92E+00,-8.71E+05,1.95E-05,1.08E+01,2.18E+02,1.00E+01,7.20E+06,2.50E-01,1.25E-01,1.00E+01,7.20E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.45E+00,1.39E+07,6.98E+01,1.18E+02
1.00E+01,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.24E+01,1.00E+05,9.73E-01,5.65E+00,5.00E-01,4.91E+04,1.69E+00,-1.21E+04,2.42E-05,1.50E-01,2.19E+02,1.24E+01,1.00E+05,2.50E-01,1.25E-01,1.24E+01,1.00E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.01E-02,1.21E+07,6.98E+01,1.07E+02
1.24E+01,1.39E+05,9.74E-01,5.65E+00,5.00E-01,4.91E+04,1.69E+00,-1.68E+04,2.42E-05,2.08E-01,2.19E+02,1.24E+01,1.39E+05,2.50E-01,1.25E-01,1.24E+01,1.39E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.80E-02,1.21E+07,6.98E+01,1.07E+02
1.24E+01,1.93E+05,9.74E-01,5.65E+00,5.00E-01,4.91E+04,1.69E+00,-2.33E+04,2.42E-05,2.89E-01,2.19E+02,1.24E+01,1.93E+05,2.50E-01,1.25E-01,1.24E+01,1.93E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.89E-02,1.21E+07,6.98E+01,1.07E+02
1.24E+01,2.68E+05,9.75E-01,5.66E+00,5.00E-01,4.91E+04,1.69E+00,-3.24E+04,2.42E-05,4.02E-01,2.19E+02,1.24E+01,2.68E+05,2.50E-01,1.25E-01,1.24E+01,2.68E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.40E-02,1.21E+07,6.98E+01,1.07E+02
1.24E+01,3.73E+05,9.76E-01,5.66E+00,5.00E-01,4.91E+04,1.69E+00,-4.50E+04,2.42E-05,5.59E-01,2.19E+02,1.24E+01,3.73E+05,2.50E-01,1.25E-01,1.24E+01,3.73E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.50E-02,1.21E+07,6.98E+01,1.07E+02
1.24E+01,5.18E+05,9.77E-01,5.67E+00,5.00E-01,4.91E+04,1.69E+00,-6.26E+04,2.42E-05,7.77E-01,2.19E+02,1.24E+01,5.18E+05,2.50E-01,1.25E-01,1.24E+01,5.18E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.04E-01,1.21E+07,6.98E+01,1.07E+02
1.24E+01,7.20E+05,9.79E-01,5.69E+00,5.00E-01,4.91E+04,1.69E+00,-8.69E+04,2.42E-05,1.08E+00,2.19E+02,1.24E+01,7.20E+05,2.50E-01,1.25E-01,1.24E+01,7.20E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.45E-01,1.21E+07,6.98E+01,1.07E+02
1.24E+01,1.00E+06,9.81E-01,5.71E+00,5.00E-01,4.91E+04,1.69E+00,-1.21E+05,2.42E-05,1.50E+00,2.19E+02,1.24E+01,1.00E+06,2.50E-01,1.25E-01,1.24E+01,1.00E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.01E-01,1.21E+07,6.98E+01,1.07E+02
1.24E+01,1.39E+06,9.84E-01,5.73E+00,5.00E-01,4.91E+04,1.69E+00,-1.68E+05,2.42E-05,2.09E+00,2.19E+02,1.24E+01,1.39E+06,2.50E-01,1.25E-01,1.24E+01,1.39E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.80E-01,1.22E+07,6.98E+01,1.07E+02
1.24E+01,1.93E+06,9.89E-01,5.77E+00,5.00E-01,4.91E+04,1.69E+00,-2.33E+05,2.42E-05,2.90E+00,2.19E+02,1.24E+01,1.93E+06,2.50E-01,1.25E-01,1.24E+01,1.93E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.89E-01,1.22E+07,6.98E+01,1.07E+02
1.24E+01,2.68E+06,9.96E-01,5.82E+00,5.00E-01,4.91E+04,1.69E+00,-3.24E+05,2.42E-05,4.03E+00,2.19E+02,1.24E+01,2.68E+06,2.50E-01,1.25E-01,1.24E+01,2.68E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.41E-01,1.23E+07,6.98E+01,1.07E+02
1.24E+01,3.73E+06,1.00E+00,5.89E+00,5.00E-01,4.91E+04,1.69E+00,-4.51E+05,2.42E-05,5.61E+00,2.18E+02,1.24E+01,3.73E+06,2.50E-01,1.25E-01,1.24E+01,3.73E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.52E-01,1.24E+07,6.98E+01,1.06E+02
1.24E+01,5.18E+06,1.02E+00,5.99E+00,5.00E-01,4.91E+04,1.69E+00,-6.27E+05,2.42E-05,7.80E+00,2.18E+02,1.24E+01,5.18E+06,2.50E-01,1.25E-01,1.24E+01,5.18E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E+00,1.25E+07,6.98E+01,1.06E+02
1.24E+01,7.20E+06,1.03E+00,6.13E+00,5.00E-01,4.91E+04,1.69E+00,-8.73E+05,2.42E-05,1.09E+01,2.18E+02,1.24E+01,7.20E+06,2.50E-01,1.25E-01,1.24E+01,7.20E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.45E+00,1.27E+07,6.98E+01,1.06E+02
1.24E+01,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.53E+01,1.00E+05,9.11E-01,5.26E+00,5.00E-01,4.91E+04,1.52E+00,-1.21E+04,2.99E-05,1.50E-01,2.19E+02,1.53E+01,1.00E+05,2.50E-01,1.25E-01,1.53E+01,1.00E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.01E-02,1.12E+07,6.98E+01,9.84E+01
1.53E+01,1.39E+05,9.11E-01,5.26E+00,5.00E-01,4.91E+04,1.52E+00,-1.68E+04,2.99E-05,2.09E-01,2.19E+02,1.53E+01,1.39E+05,2.50E-01,1.25E-01,1.53E+01,1.39E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.80E-02,1.12E+07,6.98E+01,9.84E+01
1.53E+01,1.93E+05,9.12E-01,5.27E+00,5.00E-01,4.91E+04,1.52E+00,-2.33E+04,2.99E-05,2.90E-01,2.19E+02,1.53E+01,1.93E+05,2.50E-01,1.25E-01,1.53E+01,1.93E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.89E-02,1.12E+07,6.98E+01,9.84E+01
1.53E+01,2.68E+05,9.12E-01,5.27E+00,5.00E-01,4.91E+04,1.52E+00,-3.24E+04,2.99E-05,4.03E-01,2.19E+02,1.53E+01,2.68E+05,2.50E-01,1.25E-01,1.53E+01,2.68E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.40E-02,1.13E+07,6.98E+01,9.84E+01
1.53E+01,3.73E+05,9.13E-01,5.28E+00,5.00E-01,4.91E+04,1.52E+00,-4.51E+04,2.99E-05,5.60E-01,2.19E+02,1.53E+01,3.73E+05,2.50E-01,1.25E-01,1.53E+01,3.73E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.51E-02,1.13E+07,6.98E+01,9.84E+01
1.53E+01,5.18E+05,9.14E-01,5.29E+00,5.00E-01,4.91E+04,1.52E+00,-6.26E+04,2.99E-05,7.78E-01,2.19E+02,1.53E+01,5.18E+05,2.50E-01,1.25E-01,1.53E+01,5.18E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.04E-01,1.13E+07,6.98E+01,9.84E+01
1.53E+01,7.20E+05,9.16E-01,5.30E+00,5.00E-01,4.91E+04,1.52E+00,-8.70E+04,2.99E-05,1.08E+00,2.19E+02,1.53E+01,7.20E+05,2.50E-01,1.25E-01,1.53E+01,7.20E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.45E-01,1.13E+07,6.98E+01,9.83E+01
1.53E+01,1.00E+06,9.19E-01,5.32E+00,5.00E-01,4.91E+04,1.53E+00,-1.21E+05,2.99E-05,1.50E+00,2.19E+02,1.53E+01,1.00E+06,2.50E-01,1.25E-01,1.53E+01,1.00E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-01,1.13E+07,6.98E+01,9.83E+01
1.53E+01,1.39E+06,9.22E-01,5.35E+00,5.00E-01,4.91E+04,1.53E+00,-1.68E+05,2.99E-05,2.09E+00,2.19E+02,1.53E+01,1.39E+06,2.50E-01,1.25E-01,1.53E+01,1.39E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.80E-01,1.14E+07,6.98E+01,9.82E+01
1.53E+01,1.93E+06,9.27E-01,5.38E+00,5.00E-01,4.91E+04,1.53E+00,-2.34E+05,2.99E-05,2.90E+00,2.18E+02,1.53E+01,1.93E+06,2.50E-01,1.25E-01,1.53E+01,1.93E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.89E-01,1.14E+07,6.98E+01,9.81E+01
1.53E+01,2.68E+06,9.33E-01,5.44E+00,5.00E-01,4.91E+04,1.53E+00,-3.25E+05,2.99E-05,4.04E+00,2.18E+02,1.53E+01,2.68E+06,2.50E-01,1.25E-01,1.53E+01,2.68E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.41E-01,1.15E+07,6.98E+01,9.80E+01
1.53E+01,3.73E+06,9.42E-01,5.51E+00,5.00E-01,4.91E+04,1.53E+00,-4.52E+05,2.99E-05,5.62E+00,2.18E+02,1.53E+01,3.73E+06,2.50E-01,1.25E-01,1.53E+01,3.73E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.53E-01,1.16E+07,6.98E+01,9.78E+01
1.53E+01,5.18E+06,9.55E-01,5.61E+00,5.00E-01,4.91E+04,1.53E+00,-6.28E+05,2.99E-05,7.82E+00,2.18E+02,1.53E+01,5.18E+06,2.50E-01,1.25E-01,1.53E+01,5.18E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E+00,1.17E+07,6.98E+01,9.75E+01
1.53E+01,7.20E+06,9.72E-01,5.75E+00,5.00E-01,4.91E+04,1.53E+00,-8.74E+05,2.99E-05,1.09E+01,2.18E+02,1.53E+01,7.20E+06,2.50E-01,1.25E-01,1.53E+01,7.20E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.46E+00,1.19E+07,6.98E+01,9.72E+01
1.53E+01,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.90E+01,1.00E+05,8.66E-01,4.98E+00,5.00E-01,4.91E+04,1.41E+00,-1.21E+04,3.71E-05,1.50E-01,2.19E+02,1.90E+01,1.00E+05,2.50E-01,1.25E-01,1.90E+01,1.00E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-02,1.07E+07,6.98E+01,9.20E+01
1.90E+01,1.39E+05,8.66E-01,4.99E+00,5.00E-01,4.91E+04,1.41E+00,-1.68E+04,3.71E-05,2.09E-01,2.19E+02,1.90E+01,1.39E+05,2.50E-01,1.25E-01,1.90E+01,1.39E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.80E-02,1.07E+07,6.98E+01,9.20E+01
1.90E+01,1.93E+05,8.67E-01,4.99E+00,5.00E-01,4.91E+04,1.41E+00,-2.33E+04,3.71E-05,2.90E-01,2.19E+02,1.90E+01,1.93E+05,2.50E-01,1.25E-01,1.90E+01,1.93E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.89E-02,1.07E+07,6.98E+01,9.20E+01
1.90E+01,2.68E+05,8.68E-01,5.00E+00,5.00E-01,4.91E+04,1.41E+00,-3.24E+04,3.71E-05,4.03E-01,2.19E+02,1.90E+01,2.68E+05,2.50E-01,1.25E-01,1.90E+01,2.68E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.41E-02,1.07E+07,6.98E+01,9.20E+01
1.90E+01,3.73E+05,8.68E-01,5.00E+00,5.00E-01,4.91E+04,1.41E+00,-4.51E+04,3.71E-05,5.60E-01,2.19E+02,1.90E+01,3.73E+05,2.50E-01,1.25E-01,1.90E+01,3.73E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.51E-02,1.07E+07,6.98E+01,9.20E+01
1.90E+01,5.18E+05,8.70E-01,5.01E+00,5.00E-01,4.91E+04,1.41E+00,-6.27E+04,3.71E-05,7.79E-01,2.19E+02,1.90E+01,5.18E+05,2.50E-01,1.25E-01,1.90E+01,5.18E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.04E-01,1.07E+07,6.98E+01,9.20E+01
1.90E+01,7.20E+05,8.71E-01,5.03E+00,5.00E-01,4.91E+04,1.41E+00,-8.71E+04,3.71E-05,1.08E+00,2.18E+02,1.90E+01,7.20E+05,2.50E-01,1.25E-01,1.90E+01,7.20E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.45E-01,1.07E+07,6.98E+01,9.19E+01
1.90E+01,1.00E+06,8.74E-01,5.05E+00,5.00E-01,4.91E+04,1.41E+00,-1.21E+05,3.71E-05,1.50E+00,2.18E+02,1.90E+01,1.00E+06,2.50E-01,1.25E-01,1.90E+01,1.00E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-01,1.07E+07,6.98E+01,9.19E+01
1.90E+01,1.39E+06,8.77E-01,5.07E+00,5.00E-01,4.91E+04,1.41E+00,-1.68E+05,3.71E-05,2.09E+00,2.18E+02,1.90E+01,1.39E+06,2.50E-01,1.25E-01,1.90E+01,1.39E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.80E-01,1.08E+07,6.98E+01,9.18E+01
1.90E+01,1.93E+06,8.82E-01,5.11E+00,5.00E-01,4.91E+04,1.41E+00,-2.34E+05,3.71E-05,2.91E+00,2.18E+02,1.90E+01,1.93E+06,2.50E-01,1.25E-01,1.90E+01,1.93E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-01,1.08E+07,6.98E+01,9.18E+01
1.90E+01,2.68E+06,8.88E-01,5.16E+00,5.00E-01,4.91E+04,1.41E+00,-3.25E+05,3.71E-05,4.05E+00,2.18E+02,1.90E+01,2.68E+06,2.50E-01,1.25E-01,1.90E+01,2.68E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.42E-01,1.09E+07,6.98E+01,9.16E+01
1.90E+01,3.73E+06,8.97E-01,5.23E+00,5.00E-01,4.91E+04,1.41E+00,-4.52E+05,3.71E-05,5.63E+00,2.18E+02,1.90E+01,3.73E+06,2.50E-01,1.25E-01,1.90E+01,3.73E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.54E-01,1.10E+07,6.98E+01,9.15E+01
1.90E+01,5.18E+06,9.10E-01,5.33E+00,5.00E-01,4.91E+04,1.41E+00,-6.29E+05,3.71E-05,7.84E+00,2.18E+02,1.90E+01,5.18E+06,2.50E-01,1.25E-01,1.90E+01,5.18E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E+00,1.11E+07,6.98E+01,9.13E+01
1.90E+01,7.20E+06,9.28E-01,5.47E+00,5.00E-01,4.91E+04,1.41E+00,-8.75E+05,3.71E-05,1.09E+01,2.18E+02,1.90E+01,7.20E+06,2.50E-01,1.25E-01,1.90E+01,7.20E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.46E+00,1.13E+07,6.98E+01,9.10E+01
1.90E+01,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.35E+01,1.00E+05,8.33E-01,4.78E+00,5.00E-01,4.91E+04,1.32E+00,-1.21E+04,4.59E-05,1.50E-01,2.19E+02,2.35E+01,1.00E+05,2.50E-01,1.25E-01,2.35E+01,1.00E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-02,1.02E+07,6.98E+01,8.72E+01
2.35E+01,1.39E+05,8.33E-01,4.78E+00,5.00E-01,4.91E+04,1.32E+00,-1.68E+04,4.59E-05,2.09E-01,2.19E+02,2.35E+01,1.39E+05,2.50E-01,1.25E-01,2.35E+01,1.39E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.80E-02,1.02E+07,6.98E+01,8.72E+01
2.35E+01,1.93E+05,8.34E-01,4.79E+00,5.00E-01,4.91E+04,1.32E+00,-2.34E+04,4.59E-05,2.90E-01,2.19E+02,2.35E+01,1.93E+05,2.50E-01,1.25E-01,2.35E+01,1.93E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.89E-02,1.02E+07,6.98E+01,8.72E+01
2.35E+01,2.68E+05,8.35E-01,4.79E+00,5.00E-01,4.91E+04,1.32E+00,-3.25E+04,4.59E-05,4.03E-01,2.18E+02,2.35E+01,2.68E+05,2.50E-01,1.25E-01,2.35E+01,2.68E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.41E-02,1.02E+07,6.98E+01,8.72E+01
2.35E+01,3.73E+05,8.35E-01,4.80E+00,5.00E-01,4.91E+04,1.32E+00,-4.51E+04,4.59E-05,5.61E-01,2.18E+02,2.35E+01,3.73E+05,2.50E-01,1.25E-01,2.35E+01,3.73E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.52E-02,1.03E+07,6.98E+01,8.72E+01
2.35E+01,5.18E+05,8.37E-01,4.81E+00,5.00E-01,4.91E+04,1.32E+00,-6.27E+04,4.59E-05,7.79E-01,2.18E+02,2.35E+01,5.18E+05,2.50E-01,1.25E-01,2.35E+01,5.18E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.04E-01,1.03E+07,6.98E+01,8.72E+01
